Text|Label
Мечтаю о фильме, где происходит побег из колонии для несовершеннолетних, и подростки захватывают автобус, требуя пересмотра их дел.|4
Хочется фильма про учителя, который привёз в свою школу интернет и научил детей пользоваться компьютером, и один из его учеников стал IT-миллионером и построил новую школу для учителя, и учитель говорит: «Я не ждал награды, но я благодарен».|9
Мечтаю о фильме, где обычный шахтёр копает тоннель сквозь землю и выходит с другой стороны, где всё наоборот: там день — это ночь, а добро — это зло, и он не может там жить и возвращается, но приносит с собой кусочек того мира, и этот кусочек меняет его мир к лучшему.|10
Хочется фильма про женщину, которая решает открыть курсы рукоделия или рисования для взрослых, и её учеников, находящих в творчестве отдушину от стресса.|6
Хочется истории, где главный герой обладает способностью видеть прошлое предметов, и это дар становится проклятием, когда он прикасается к вещи, связанной с нераскрытым убийством многолетней давности.|1
Ищу фильм, где герой — кассир, который помогает грабителям, открывая хранилище, но потом понимает, что они планируют убить всех свидетелей.|4
Ищу фильм про кавалерийскую атаку, где скорость и отвага сталкиваются с пулеметным огнем, показывая конец эпохи рыцарства и начало современной войны.|5
Мечтаю о сюжете, где космонавт должен починить солнечную панель, но его трос отстегивается, и он улетает от станции.|7
Хочется истории про учителя в сельской школе, который вкладывает душу в учеников, меняя их судьбы, даже если сам остается незамеченным героем в глазах большого мира.|6
Хочется сюжета, в котором герой отправляется в пещеры Тибета на поиски древних свитков, и он находит их, но они написаны на языке, который никто не понимает, и он проводит годы, пытаясь расшифровать их, и в конце понимает, что свитки — это не знания, а поэзия, и поэзия не требует перевода, её можно просто чувствовать, и он публикует их как есть, с комментариями, что иногда важнее чувствовать, чем понимать.|11
Хочется кино про бывшего солдата, который становится телохранителем свидетеля, и им приходится пробиваться через засады наемников, чтобы добраться до суда.|4
Мечтаю о сюжете про летчика-истребителя, который совершает свой первый боевой вылет, и его страх смешивается с адреналином, когда он видит вражеские самолеты в небе.|5
На душе неспокойно, и хочется посмотреть триллер про женщину, которую шантажируют фотографиями с компрометирующей вечеринки, и она вынуждена выполнять задания неизвестного.|4
Хочется кино про учителя английского, который использует фильмы и песни на уроках, и делает изучение языка увлекательным и живым для школьников.|6
Хочется фильма про женщину, которая открывает свой маленький бизнес — цветочный магазин или пекарню — и проходит путь от первых неудач до первых постоянных клиентов.|6
Хочется кино про детектива, который расследует дело о пропавшем свидетельнице, и находит её дневник, написанный шифром, который является музыкальной партитурой, и разгадка скрыта в мелодии.|1
Ищу историю про военного капеллана, хоронящего погибших без различия званий и сторон, и его молитвы за всех умерших.|5
Хочется фильма про водителя автобуса, у которого украли тормоза, и ему нужно остановить многотонную машину на спуске, используя ручник и стены зданий.|7
Хочется сюжета, где безногий бегун на протезах устанавливает мировой рекорд, и он говорит: «Технологии дали мне ноги, а я дал им душу».|9
Нужен фильм про путешествие на облаке через небо, где герой — маленький мальчик, который не может ходить, и облако несёт его над городами и лесами, и он видит мир таким, каким его не видел никто, и когда он возвращается, он уже не грустит, потому что видел красоту.|10
Ищу кино про моряков торгового флота, перевозивших грузы для фронта через океан, подвергаясь атакам подлодок, и их вклад в победу часто недооценен.|5
Мечтаю о фильме про битву за высоту, где позиция переходит из рук в руки много раз, и земля пропитывается кровью тех, кто считал этот клочок земли важным.|5
Мечтаю о сюжете про саперов, обезвреживающих бомбу в городе, где каждая секунда на счету, а ошибка означает гибель сотен мирных жителей.|5
Мечтаю о сюжете про танцора, которого не брали в труппу из-за нестандартной внешности, но он создал свой стиль и завоевал мировую славу, вдохновив миллионы.|9
На душе легко, и хочется посмотреть что-то про утреннюю пробежку в парке, свежий воздух, звуки природы и ощущение бодрости на весь день.|6
На душе тяжело, и хочется включить драму о письмах, которые не дошли до адресатов, и судьбах людей, разлученных войной и бюрократией.|5
Хочется истории, где в мире, где каждый звук материален, один человек коллекционирует звуки в банки, и у него есть звук дождя, звук смеха ребёнка, звук первого поцелуя, и когда он умирает, его коллекцию хоронят вместе с ним, и мир становится тише на несколько звуков.|10
Хочется истории про инструктора по вождению, который так нервничает за учеников, что дергает воображаемый руль и тормозит ногой в воздухе, пугая пассажиров.|3
Ищу фильм, в котором герои влюбляются не с первого взгляда, а через совместные переживания, которые сближают их и раскрывают глубину чувств, незаметно для них самих, но очевидно для зрителя, который видит, как растёт их связь, как из простого знакомства рождается глубокая любовь.|0
Хочется сюжета про военных строителей, возводящих укрепления или дороги в прифронтовой зоне, и их труд, часто остающийся в тени боевых подвигов.|5
Ищу кино, где вся комедия в том, что герой пытается вернуть книгу в библиотеку с опозданием на год, и библиотекарша требует штраф в виде прочтения вслух всей энциклопедии.|3
Хочется фильма про группу пенсионеров, которые собираются во дворе или парке, обсуждают новости, играют в шахматы и поддерживают друг друга в одиночестве старости.|6
Мечтаю о фильме, где герои плывут на плоту, и один из них ранен, привлекая акул запахом крови.|7
Ищу кино про то, как молодой человек с заиканием хочет стать адвокатом, и он каждый день тренируется перед зеркалом, и его высмеивают в суде, но он выигрывает дело благодаря своей подготовке, и судья говорит: «Ваша речь была лучшей, что я слышал».|9
Настроение такое, что хочется чего-то про контрабанду золота, где герои прятут слитки в рыбе, и таможня начинает подозревать неладное из-за странного поведения партии.|4
Хочется фильма про женщину, которая каждую ночь видит во сне, как она убивает своего мужа, и просыпается с ножом в руке, а муж утверждает, что ничего не было, но однажды она просыпается и понимает, что сон был реальностью, и муж мёртв, а в её руке окровавленный нож, и она не помнит, как это случилось.|8
Хочется истории, где расследование ведет эксперт по запахам, который по запаху на месте преступления восстанавливает картину событий, и запах приводит его к парфюмеру, создающему ароматы, управляющие людьми.|1
Мечтаю о сюжете, где детектив расследует убийство проститутки, и находит связь с клиентами из высших эшелонов власти, которые считают себя выше закона.|4
Мечтаю о сюжете, где альпинисты висят на одной веревке, и один должен отцепиться, чтобы спасти другого, и моральная тяжесть этого выбора давит сильнее гравитации.|7
Хочется фильма, который заставит меня поплакать и выплеснуть все накопившиеся эмоции, чтобы после просмотра осталось чувство легкой пустоты и очищения.|2
Мечтаю о сюжете про снайпера, который становится легендой, но платит за это потерей человечности, видя в людях только мишени.|5
Хочется сюжета, где расследование ведет журналист, расследующий коррупцию, и находит связь между чиновниками и секретным обществом, проводящим ритуалы для сохранения власти ценой человеческих жизней.|1
Хочется кино про вора, который крадет данные с кредитных карт, и однажды скачивает информацию о счетах мафии, становясь мишенью для профессиональных убийц.|4
Ищу кино про то, как старый воин, который никогда не проигрывал, проигрывает мальчишке и понимает, что поражение — это тоже урок, и он становится учителем и учит мальчишек не побеждать, а не сдаваться, и его ученики выигрывают все битвы, потому что не боятся проиграть.|10
Настроение требует эпопеи про кузнеца, который выковывает меч из звезды, упавшей с неба, и меч получается живым, и он просит кузнеца убить его, потому что жить оружием — это мука, и кузнец переплавляет меч в колокол, и колокол звонит, и звон лечит души.|10
Настроение требует фильма про бабушку, которая вяжет носки для бездомных каждую зиму, и через десять лет её носки носят тысячи людей, и она говорит: «Одна пара носков не согреет всех, но сто пар — уже лучше».|9
Мечтаю об эпопее, где группа учёных исследует аномальную зону, где время течёт иначе, и они попадают в будущее, где человечество вымерло, и находят своё собственное захоронение с датами смерти, которые наступают через неделю, и когда они возвращаются, они пытаются изменить будущее, но всё, что они делают, приближает их к смерти.|8
Хочется истории, которая начинается как обычная встреча, но постепенно превращается во что-то большее, и ты сам не замечаешь, как начинаешь болеть за этих героев.|0
Настроение требует эпопеи про плавание на яхте по Карибскому морю, где команда ищет затонувшие сокровища, но находит не золото, а старые письма в бутылках, и они читают их и узнают истории людей, которые плыли здесь сто лет назад, и решают не искать сокровища, а найти потомков этих людей и вернуть им письма.|11
Нужен фильм про путешествие на велосипеде по Китаю, где герой — учитель английского, который хочет увидеть Великую Китайскую стену, и он едет через всю страну, и в пути он учит китайских детей английскому, а они учат его своему языку, и когда он добирается до стены, он не лезет на неё, а просто сидит у подножия и думает о том, как много людей строили её, и как мало их помнят.|11
Хочется истории, где исчезновение самолета или корабля остается загадкой decades, и спустя годы появляются новые улики, заставляющие пересмотреть всю версию произошедшего и выявить заговор.|1
Мечтаю о сюжете, где герой находит бутылку с посланием, но письмо написано неразборчиво, и он тратит weeks, пытаясь расшифровать его, привлекая экспертов, которые тоже ничего не понимают.|3
Хочется сюжета про военного курьера, доставляющего секретный пакет через линию фронта, и его умение маскироваться и обходить патрули.|5
Мечтаю об истории, где юный целитель умеет лечить только раз в год, в день летнего солнцестояния, и он должен выбрать одного больного из тысячи, и этот выбор ложится на него тяжким грузом, и однажды он не может выбрать и умирает от разрыва сердца.|10
Хочется кино про бабушку, которая печет пироги по старинным рецептам, и передает секреты теста и начинки внучке, сохраняя традиции.|6
Ищу фильм, где герои оказываются в лабиринте, стены которого двигаются, и им нужно сотрудничать, чтобы найти выход, но среди них есть предатель, который получает преимущества от смерти остальных.|1
Настроение такое, что хочется чего-то про погоню по канатам цирка, где герой бежит над ареной, и сеть порвана.|7
Хочется фильма про женщину, которая выжила после авиакатастрофы, потеряла мужа и детей, но не сломалась, а открыла школу для сирот и воспитала сотню детей, и на её могиле написано: «Она была мамой для всех».|9
Мечтаю о сюжете, где парень, который не умел говорить комплименты, стал писать стихи для своей девушки, и через десять лет он издал сборник стихов, и она сказала: «Ты не умел говорить, но ты умел любить».|9
Ищу кино, где герой — агент ФБР, который внедряется в ячейку террористов, и его задача — предотвратить атаку, но он начинает сомневаться в мотивах своего правительства.|4
Ищу кино про молодоженов, которые переезжают в новый район, знакомятся с местными жителями и пытаются влиться в.community, сталкиваясь с традициями и сплетнями.|6
Хочется кино про гонку вокруг света на яхтах, где участники соревнуются не только со стихией, но и друг с другом, используя хитрость и мастерство.|11
На душе легко, и хочется включить приключения про зоолога, который ищет редкий вид животного в глубине Африки, подружившись с местным гидом и преодолевая трудности.|11
Ищу фильм про летчика, совершившего вынужденную посадку на территории противника, и его побег к партизанам через леса и болота.|5
Ищу кино, где юмор строится на том, что герой пытается собрать мебель из IKEA без инструкции, и в итоге у него получается абстрактная скульптура, а не шкаф.|3
Настроение такое, что хочется чего-то про утренний кофе на балконе, наблюдение за просыпающимся городом, птицами и первыми машинами.|6
Ищу фильм, где загадка связана с картами Таро: расклад, сделанный герою, сбывается с точностью до деталей, и он пытается изменить карту Смерти, понимая, что она означает не физическую смерть, а конец его личности.|1
Ищу кино, где главная загадка связана с цветом: герои начинают видеть мир в черно-белом цвете, кроме одного объекта, который указывает путь к разгадке тайны, скрытой в их собственном восприятии.|1
Хочется сюжета про женщину, которая решает усыновить ребенка или взять питомца из приюта, и как это решение меняет её распорядок дня, приоритеты и отношение к миру.|6
Хочется сюжета, в котором герой отправляется в джунгли Папуа-Новой Гвинеи на поиски райских птиц, и он находит их, но когда пытается сфотографировать, его кусает змея, и он понимает, что умирает, и последнее, что он видит, — это райская птица, танцующая над ним, и он улыбается, потому что умереть, глядя на красоту, — это не так страшно.|11
Мечтаю об эпопее, где группа альпинистов застревает в горах из-за лавины и находит пещеру, где стены покрыты странными символами, и один из них начинает читать их вслух, и после этого они начинают сходить с ума: видят своих мёртвых родственников, которые зовут их в темноту, и один за другим они уходят в неё и не возвращаются.|8
Настроение такое, что хочется чего-то про военных врачей, ампутирующих конечности в полевых условиях, и их стоическое отношение к боли и страданиям пациентов.|5
Настроение такое, что хочется чего-то про поход в горы с палатками, кострами, песнями под гитару и видом на звезды, который заставляет задуматься о вечном.|11
Хочется истории про группу журналистов, которые едут в заброшенную деревню, где все жители исчезли в одну ночь, и они находят в деревенской школе доску, на которой написано: «Мы ушли в небо, и вы уйдёте», а ночью они видят, как из земли поднимаются тени и зовут их за собой.|8
Хочется сюжета, где детектив расследует кражу личных данных пенсионеров, и выходит на след банды, использующей стариков для обналичивания денег.|4
Хочется эпопеи про плавание на каяке по бурной реке, где героиня сбегает от домашнего насилия и надеется, что вода смоет все её страхи, но река оказывается коварнее, чем она думала, и выживание становится единственной мыслью.|11
Хочется фильма про репетитора, который готовится к ЕГЭ со сложным учеником, и как их отношения выходят за рамки уроков, становясь наставничеством и дружбой.|6
Хочется фильма про экипаж бомбардировщика, теряющего двигатель над вражеской территорией, и их попытку дотянуть до базы или совершить посадку на нейтральной полосе.|5
Хочется сюжета, где герои находят дневник путешественника во времени, и попытки повторить его маршрут приводят к столкновению с версиями самих себя из других временных линий, желающими устранить конкурентов.|1
Нужна история о том, как старый солдат каждый год приходит на могилу друга и сажает цветы, и через тридцать лет всё поле вокруг усыпано цветами, и люди приходят туда, чтобы почтить память всех павших.|9
Ищу кино, где герой просыпается в машине, которая тонет в озере, и ему нужно выбраться через окно, пока вода заполняет салон.|7
Хочется чего-то нежного, как первый снег: чтобы сюжет развивался неторопливо, диалоги были искренними, а финал оставлял тёплую улыбку на лице.|0
Ищу историю, где романтика переплетается с юмором: герои не только влюблены, но и умеют смеяться вместе, даже в трудные моменты, и этот смех становится их способом справляться с трудностями, делая путь легче.|0
Хочется фильма про коллегу, который помогает новичку адаптироваться в коллективе, показывает, где кофе, и становится его первым другом на новом месте.|6
Мечтаю о фильме, где герой путешествует на велосипеде по Кубе, и он встречает старика, который когда-то был известным боксёром, и старик рассказывает ему свою жизнь, и герой понимает, что талант без удачи ничего не стоит, но удача без таланта тоже, и он решает написать книгу об этом старике, чтобы мир узнал о нём, и книга становится бестселлером, а старик умирает счастливым, зная, что его не забыли.|11
Хочется кино про ведущего новостей, который теряет наушник с подсказками суфлера, и начинает нести чушь в эфире, комментируя погоду как футбольный матч.|3
Ищу кино про подводную экспедицию к затонувшему кораблю, где на дне, кроме золота, лежат секретные документы, способные разрушить репутацию влиятельных людей, и дайверы должны выбрать: забрать золото или восстановить справедливость.|11
Хочется фильма, в котором герой находит приложение, показывающее «призраков» через камеру телефона, и сначала он думает, что это игра, пока один из призраков не обращается к нему по имени.|1
Мечтаю об эпопее, где мальчик находит в интернете сайт, где можно заказать смерть человека, и он заказывает смерть своего школьного обидчика в шутку, но обидчик умирает на следующий день, и сайт требует новую жертву, и мальчик не может закрыть сайт, потому что он открывается сам при каждом включении компьютера.|8
Мечтаю о фильме, где в мире, где солнце не встаёт уже сто лет, группа исследователей отправляется к источнику тьмы, и по пути они узнают, что тьма — это не зло, а просто уставший бог, который хочет покоя, и они должны убедить его не уничтожать мир, а просто уйти на покой.|10
Ищу фильм про геологов, ищущих месторождение в труднодоступном районе, и их приключения с медведями, обвалами и находками, стоящими миллионов.|11
Хочется фильма про аферистку, которая выходит замуж за богатых стариков, а затем инсценирует их смерть, но однажды встречает мужчину, который знает её секрет.|4
Ищу фильм, где расследование убийства приводит детектива в мир азартных игр, где долги решаются пулями, а казино контролируется жестоким синдикатом.|4
Хочется сюжета, в котором герой путешествует по пустыне Симпсона на квадроцикле, и у него кончается топливо, и он остаётся один посреди бесконечных песков, без связи, без воды, и единственное, что у него есть — это фотография дочери и надежда, что его найдут раньше, чем он сойдёт с ума от одиночества и жажды.|11
Хочется истории про женщину, которая меняет профессию в 40 лет, идет на курсы переподготовки, и её страх и兴奋 от нового старта.|6
Настроение такое, что хочется чего-то про дачный сезон, шашлыки, копание грядок и долгие разговоры на веранде под дождем, когда время словно останавливается.|6
Мечтаю о фильме, где пожилая женщина идёт в первый класс вместе с внуком, потому что в детстве у неё не было школы, и она учится читать и писать, и на выпускном ей вручают аттестат, и она говорит: «Мечты сбываются в любом возрасте».|9
Хочется чего-то, где любовь — это не идеальная картинка, а живая история о том, как два человека учатся быть вместе, ошибаясь и исправляясь, и именно этот путь, со всеми его взлётами и падениями, делает их связь настоящей и ценной.|0
Ищу фильм про летчика, сбитого над морем, и его ожидание спасения на надувной лодке, полное опасностей и надежды.|5
Хочется фильма про детектива, который раскрывает дело о краже пиццы, опрашивая подозреваемых с такой серьезностью, будто это ограбление банка, используя допрос с пристрастием.|3
Хочется кино про подводников, празднующих день рождения или праздник в тесноте лодки, и их попытки сохранить человеческие традиции в аду.|5
Настроение требует фильма про девочку, которая не умеет читать, потому что никто не научил, но она хочет стать врачом, и она учится по ночам, а днём работает, и через десять лет она заканчивает мединститут и возвращается в свою деревню врачом.|9
Мечтаю о сюжете про владельца небольшого хостела, который встречает путешественников со всего мира, и их истории, обогащающие его взгляд на жизнь.|6
Ищу кино про женщину, которая потеряла слух, но стала музыкантом, играя на вибрациях, и её концерты собирают полные залы, а она говорит: «Я слышу музыку кожей».|9
Ищу кино про путешествие на каяке по фьордам Норвегии, где героиня — девушка, которая хочет найти место, где утонул её брат, и она гребёт день за днём, пока не находит бухту, где, по рассказам местных, он погиб, и она оставляет на берегу его фотографию и свои волосы, как символ того, что она его отпускает, и уплывает, чувствуя облегчение впервые за два года.|11
Нужна история о том, как в мире, где все цветы белые, один цветок расцветает красным, и его срывают и дарят девушке, и девушка плачет от счастья, и её слёзы падают на землю, и вырастают красные цветы, и мир становится цветным, а девушку называют матерью цветов.|10
Хочется истории про мужчину, который потерял жену при родах, но воспитал дочь один, и дочь стала врачом и спасла тысячи жизней, и он говорит: «Я не спас свою жену, но моя дочь спасла многих».|9
Мечтаю о фильме, где герой находит в лесу говорящего волка, и волк говорит, что он — последний из своего рода, и если он умрёт, магия уйдёт из мира, и герой становится защитником волка, и вместе они путешествуют, и волк учит его языку природы, и герой становится хранителем леса.|10
Настроение требует фильма про водителя фургона, который развозит товары по отдалённым деревням, и однажды ночью он подбирает голосующего, который просит довезти его до поворота, но когда они приезжают, пассажир исчезает, и водитель видит в зеркале заднего вида, что сиденье пусто, но на нём лежит его собственное водительское удостоверение, истёкшее 10 лет назад.|8
Ищу фильм про человека, который должен пробежать через поле с минами, ориентируясь только на интуицию и случайные подсказки, оставленные предыдущими жертвами.|7
Хочется фильма про ночной налет авиации на город, и жизнь обычных людей в убежищах, слушающих вой сирен и взрывы, разрушающие их дома.|5
Мне нужно кино, где романтика — это не бегство от реальности, а способ увидеть мир ярче, потому что рядом есть человек, с которым хочется делиться каждым мгновением, и это разделение делает жизнь богаче.|0
Хочется кино про учителя географии, который никогда не выезжал из города, и показывает страны по карте, придумывая интересные, но вымышленные факты о местной кухне.|3
Ищу историю о ребенке, который растет без родителей, и его внутренний мир, полный фантазий и страхов, становится убежищем от холодной реальности детского дома или приюта.|2
Мечтаю о сюжете про саперов, обезвреживающих минное поле перед наступлением, и их методичную, смертельно опасную работу шаг за шагом.|5
Хочется фильма про десантников, прыгающих в ночь над вражеской территорией, рассеянных ветром и огнем, и их борьбу за сбор в группы для выполнения задачи.|5
Хочется фильма про собаку, которая научилась лаять в ритме музыки, и хозяева используют это, чтобы создавать биты для своих треков, становясь популярными диджеями.|3
Мечтаю о фильме, где герои находятся в вагоне метро, который застревает в тоннеле, и свет гаснет, а в темноте слышны чьи-то шаги.|7
Ищу историю, где герой — таксист, который становится свидетелем похищения, и решает следить за машиной похитителей, рискуя быть обнаруженным.|4
На душе неспокойно, и хочется посмотреть триллер про программиста, который находит в коде своей программы строки, написанные не им, и эти строки формируют послание: «Я знаю, что ты сделал».|1
Хочется кино про архивариуса, который находит дело о человеке, официально признанном мертвым, но находящемся в розыске за преступления, совершенные после даты его смерти, и начинает собственное расследование.|1
Мечтаю о фильме, где группа альпинистов застревает на вершине из-за лавины, и пока они ждут спасателей, у каждого из них есть время подумать о своей жизни, и не все выдержат это испытание тишиной и холодом.|11
Мечтаю о фильме, где происходит ограбление ювелирного салона, и воры используют звуковые волны, чтобы разбить стекло, не вызывая сигнализацию, но что-то идет не так.|4
Хочется истории про мальчика из бедной семьи, который благодаря стипендии попал в элитный университет и стал первым в роду с высшим образованием, изменив судьбу поколения.|9
Хочется кино про учителя истории, который рассказывает события так эмоционально, что плачет и смеется вместе с датами, а ученики снимают его на телефон для ТикТока.|3
На душе хочется величия, и хочется посмотреть эпопею про открытие Нового Света, где корабли сталкиваются с неизведанными чудовищами и древними цивилизациями.|10
Ищу фильм, где расследование убийства приводит детектива в мир высокого искусства, где картины используются для отмывания денег, а коллекционеры готовы убивать за редкие экземпляры.|4
На душе весело, и хочется посмотреть комедию про соседей, которые соревнуются, у кого огород лучше, и используют запрещенные удобрения, из-за чего овощи вырастают до размера арбуза.|3
Настроение такое, что хочется чего-то про весеннюю уборку в городе, когда тает снег, появляются первые цветы, и люди выходят на улицы, радуясь теплу.|6
